294	1990	3	5	20	47	6	6.1	2	18	72.85	37.04	17.5	192	36	-46	322	65	-117
295	1990	3	6	18	7	8	5.4	1.5	17	72.84	37.18	33	195	33	-41	321	69	-116
296	1990	3	6	21	39	53	5.1	6.4	16	73.08	37.2	17.4	347	45	-100	182	45	-80
297	1990	3	8	18	57	5	5.2	7.7	16	96.61	25.11	56.5	32	73	173	124	84	18
298	1990	3	29	16	19	21	5.3	1.3	17	73.09	39.04	22	276	56	178	6	89	34
299	1990	4	2	19	6	17	5.1	5.7	16	68.36	33.06	15	348	54	-16	87	77	-142
300	1990	4	17	1	59	33	6	1.1	18	74.9	39.436	8	126	66	166	221	78	25
301	1990	4	17	1	59	35	6	1.2	18	74.78	39.29	15	118	68	156	218	68	24
302	1990	4	19	22	41	34	5.3	1.1	17	69.52	34.16	33	96	64	-174	3	85	-26
303	1990	4	27	5	29	30	5.5	2.3	17	66.46	28.7	15	358	57	8	264	84	147
304	1990	5	15	14	25	20	5.9	9.8	17	70.428	36.043	9	230	33	58	87	63	109
305	1990	5	15	14	25	24	6	1.2	18	70.09	35.44	13.1	216	36	48	84	64	116
306	1990	5	17	13	21	12	5.7	4.7	17	74.58	38.12	15.7	297	65	179	28	89	25
307	1990	6	2	0	32	42	5.2	8	16	93.28	32.2	15	43	44	-44	168	61	-125
308	1990	6	17	4	51	45	6.1	1.8	18	65.719	27.398	7	207	45	15	106	80	134
309	1990	6	17	4	51	44	6.1	1.8	18	65.25	26.75	15	210	63	15	114	77	153
310	1990	6	17	17	17	49	5.5	2.5	17	65.62	27.34	15	115	56	173	209	85	34
311	1990	7	5	1	9	22	5.3	1.2	17	68.93	37.45	15	190	36	-5	284	87	-126
312	1990	7	13	14	20	50	6.3	3.8	18	70.61	36.68	17.1	283	17	93	100	73	89
313	1990	7	26	6	53	56	5.9	7.7	17	65.508	27.247	11	135	66	171	229	82	25
314	1990	7	26	6	54	2	5.9	7.6	17	65.81	27.44	15	209	63	2	118	88	153
315	1990	8	14	0	50	39	5.5	1.9	17	65.8	26.93	15	287	71	-170	194	80	-19
316	1990	9	3	2	41	3	5.2	9.2	16	70.45	36.38	8.2	298	12	103	104	78	87
317	1990	9	8	19	33	20	5.5	2.1	17	66.23	27.55	15	197	75	12	104	78	165
318	1990	10	24	23	38	15	5.2	6.9	16	83.99	43.79	15	106	48	141	224	62	49
319	1990	10	25	4	54	5	5.8	6.6	17	70.74	35.19	35.7	260	34	113	53	59	75
320	1990	11	3	16	39	58	5.4	1.5	17	71.01	39.15	15	215	33	67	61	60	104
321	1990	11	12	11	19	48	5.1	6.1	16	71.17	35.92	27.4	223	23	103	29	68	85
322	1990	11	12	12	28	51	6.4	5.2	18	78.071	42.959	19	114	82	175	205	85	8
323	1990	11	12	12	28	58	6.3	3.3	18	78.24	43.18	15	211	65	23	111	70	154
324	1990	11	14	18	45	5	5.5	2.5	17	65.84	27.45	28.7	97	59	151	203	66	35
325	1990	12	1	18	9	31	5.2	8.3	16	73.41	40.62	32	218	43	37	100	66	127
326	1990	12	20	7	3	11	5.6	2.9	17	70.48	38.03	76.9	1	83	-2	91	88	-173
327	1991	1	5	14	57	11	6.9	2.4	19	95.901	23.613	12	3	62	-153	259	66	-31
328	1991	1	5	14	57	24	6.9	3.1	19	96.18	23.61	20.9	2	68	166	97	77	23
329	1991	1	31	23	3	33	6.7	1.4	19	70.423	35.993	18	224	52	45	102	56	132
330	1991	1	31	23	3	45	6.8	2.2	19	70.23	36.01	26.1	247	17	68	90	74	97
331	1991	2	23	12	33	24	5.5	1.9	17	70.48	35.9	46.3	8	12	30	249	84	101
332	1991	2	25	14	30	34	6	1.3	18	79.2	40.34	15	242	40	85	68	50	94
333	1991	3	23	0	36	47	5.2	8.1	16	70.43	35.86	9.2	265	21	38	139	77	107
334	1991	4	15	10	49	3	5.3	1.3	17	71.54	36.12	27.8	39	44	33	284	68	129
335	1991	4	16	9	56	7	5.2	7.7	16	71.18	36.03	51.4	300	32	138	68	69	65
336	1991	4	18	9	18	27	5.5	2	17	67.68	37.28	15	153	20	56	8	73	102
337	1991	4	26	22	24	4	5.2	7.9	16	70.35	38.87	33	193	43	46	66	60	123
338	1991	4	27	9	51	9	5.1	5.1	16	69.94	35.93	21.9	112	37	111	267	56	75
339	1991	5	11	2	15	22	5.4	1.4	17	93.25	23.42	73.6	159	77	171	251	81	13
340	1991	7	14	9	9	15	6.6	1.1	19	70.74	36.12	28.3	287	42	118	72	54	68
341	1991	8	20	8	46	44	5.3	9.5	16	72.08	37.46	41.7	45	2	93	222	88	90
342	1991	10	19	21	23	14	6.8	1.8	19	78.774	30.78	19	18	38	172	115	85	52
343	1991	10	19	21	23	21	6.8	1.8	19	78.24	30.22	15	317	14	115	112	78	84
344	1991	11	8	15	13	47	5.4	1.4	17	70.7	26.47	22	56	43	46	289	61	123
345	1991	12	4	3	27	30	5.5	2	17	93.83	24.19	70	245	68	11	151	79	157
346	1991	12	20	2	6	10	5.3	1.2	17	93.08	24.47	0.8	258	54	30	150	66	140
347	1992	1	4	3	35	23	5.4	1.6	17	69.94	31.66	29	180	18	71	20	73	96
348	1992	1	20	8	58	24	5.5	2	17	65.93	27.37	15	99	72	170	192	80	18
349	1992	1	21	22	8	0	5.4	1.5	17	67.49	26.9	15	15	44	75	216	48	104
350	1992	1	24	5	4	52	5.4	1.7	17	74.45	35.13	3.4	268	86	0	358	90	-176
351	1992	2	5	23	10	49	5.5	2	17	66.92	31.42	15	299	87	-177	209	87	-3
352	1992	3	25	22	32	34	5.1	6.5	16	95.2	24.18	19.7	272	30	43	143	70	113
353	1992	3	27	0	5	25	5.6	2.8	17	94.52	21.12	86.2	159	12	-85	334	78	-91
354	1992	3	28	10	17	45	4.9	3	16	67.36	26.75	15	3	33	91	182	57	89
355	1992	4	5	7	47	58	5.7	4.1	17	80.75	36.17	17	62	52	-11	159	81	-141
356	1992	4	15	1	32	11	5.7	4.1	17	94.57	23.96	42.5	281	45	56	145	54	120
357	1992	4	24	7	7	23	6.2	2.2	18	66.065	27.55	33	352	69	22	254	69	158
358	1992	4	24	7	7	27	6	1.3	18	65.97	27.47	15	102	60	156	205	69	32
359	1992	5	10	4	4	33	5.8	5.8	17	72.59	37.29	15	186	45	-55	321	55	-120
360	1992	5	20	12	20	32	6.2	2.7	18	71.317	33.377	7	319	28	164	63	83	63
361	1992	5	20	12	20	35	6	1.4	18	71.27	32.95	15	237	5	79	68	85	91
362	1992	6	15	2	48	56	6.3	3.1	18	95.932	24.027	15	8	67	-179	278	89	-23
363	1992	6	15	2	49	2	6.3	3.1	18	96.03	23.95	22.9	8	69	-173	275	83	-21
364	1992	6	27	13	21	27	5	4.1	16	81.12	35.18	33	12	30	-90	192	60	-90
365	1992	7	8	10	9	53	5.2	8	16	93.51	21.07	79	191	33	-75	353	58	-100
366	1992	7	9	21	34	3	5.3	1.1	17	90.2	20.96	30	79	59	13	342	79	148
367	1992	7	30	8	24	46	6.1	1.7	18	90.163	29.584	10	251	48	-116	107	48	-64
368	1992	7	30	8	25	0	6.1	1.8	18	90.3	29.46	15	10	42	-94	196	49	-86
369	1992	8	10	13	42	36	5.2	7	16	69.52	35.28	32.2	147	44	90	327	46	90
370	1992	8	19	2	4	37	7.2	9.1	19	73.575	42.142	7	95	39	140	218	66	59
371	1992	8	19	2	4	45	7.2	7.7	19	73.32	42.19	17	250	31	74	88	60	99
372	1992	8	28	0	50	48	5.5	2.6	17	66.69	28.43	15	118	67	179	208	89	23
373	1992	11	6	7	21	58	5	3.5	16	72.58	41.2	18.7	322	25	111	120	67	81
374	1992	11	12	20	41	8	5.6	3.2	17	70.78	36.57	87.8	269	23	144	33	77	71
375	1992	11	17	2	38	49	5.1	5.2	16	67.18	33.15	33	181	33	-114	29	60	-75
376	1992	11	22	11	42	48	5.2	7.6	16	94.51	20.43	71.4	187	29	-43	317	71	-112
377	1992	11	23	23	11	7	5.6	3.1	17	72.38	38.7	43.6	211	33	-49	345	65	-113
378	1992	12	4	11	36	36	5.5	2.6	17	72.194	37.814	27	321	21	-14	64	85	-110
379	1992	12	4	11	36	37	5.7	5.1	17	71.86	37.35	31.2	219	17	-107	56	74	-85
380	1992	12	17	17	43	12	5.1	6.6	16	68.52	37.3	28.8	172	45	114	320	49	68
381	1992	12	22	16	42	43	5.2	8.1	16	88.03	34.67	15	152	41	-139	29	65	-57
382	1992	12	24	5	9	47	5.3	1.3	17	72.23	42.45	26.1	79	35	57	297	61	110
383	1992	12	26	11	44	55	5.4	1.4	17	70.78	36.22	93.8	63	37	132	195	63	64
384	1992	12	28	8	45	44	5.1	6.3	16	67.42	26.59	33	173	33	32	56	73	119
385	1993	1	18	12	42	12	5.9	8.8	17	90.28	30.34	15	25	48	-57	161	51	-121
386	1993	3	20	14	52	10	6.2	2.5	18	87.64	28.87	15	161	46	-121	22	52	-62
387	1993	3	20	21	26	49	5.1	6	16	87.35	29.03	26.6	160	16	-106	357	75	-86
388	1993	3	25	12	28	6	5.1	5.9	16	71.07	35.72	97.1	250	41	134	18	62	59
389	1993	4	1	16	30	11	5.1	5.7	16	94	23.55	7	99	44	-169	1	83	-46
390	1993	4	8	3	49	33	5.2	7.3	16	78.15	35.81	15	269	73	-14	4	77	-163
391	1993	6	15	23	12	23	5	4.2	16	77.53	35.19	15	95	74	-13	188	78	-163
392	1993	7	23	11	50	10	5.7	3.8	17	70.81	36.51	78.6	354	48	-154	246	71	-45
393	1993	8	9	11	38	30	6.4	4.6	18	70.711	36.436	14	278	34	61	133	60	109
394	1993	8	9	11	38	37	6.3	3.4	18	70.59	36.35	9.6	290	17	89	111	73	90
395	1993	8	9	12	42	48	6.9	3.1	19	70.868	36.379	21	269	25	74	106	66	97
396	1993	8	9	12	42	58	7	3.6	19	70.47	36.48	13.7	271	24	73	109	67	98
397	1993	9	4	11	38	38	6	1.2	18	70.812	36.429	1	309	47	147	63	66	48
398	1993	9	4	11	38	42	5.9	1	18	70.51	36.16	89.7	268	24	121	54	70	77
399	1993	9	18	5	2	27	6.2	2.9	18	71.592	36.421	10	240	50	152	348	69	43
400	1993	9	18	5	2	31	6.1	1.7	18	71.8	36.48	17.6	233	48	144	349	64	48
401	1993	10	2	8	42	32	6	1.3	18	88.663	38.19	12	311	42	120	94	55	66
402	1993	10	2	8	42	38	6.1	1.6	18	88.82	38.16	15	326	42	146	82	68	53
403	1993	11	16	15	52	47	5.6	3.2	17	66.88	30.54	33	114	77	-179	24	89	-13
404	1993	11	30	20	37	26	5.6	2.8	17	76.5	39.73	19	219	74	4	128	87	164
405	1993	12	30	14	24	10	5.5	1.9	17	78.76	44.95	21	290	55	145	41	62	40
406	1994	1	2	4	12	15	5.1	5.7	16	71.46	37.3	6.1	257	31	-60	43	63	-107
407	1994	1	11	0	51	56	5.9	9.1	17	97.203	25.231	14	287	44	-64	73	52	-113
408	1994	1	11	0	52	4	6.1	1.6	18	97.4	24.8	15	106	25	-85	281	65	-92
409	1994	1	12	10	22	57	5.5	2.1	17	76.53	39.15	32	298	60	151	44	65	34
410	1994	3	5	4	3	54	5.1	5.4	16	68.33	36.61	33	148	28	97	320	62	86
411	1994	4	6	7	3	31	5.8	7.2	17	97.05	25.62	15	96	57	26	352	68	144
412	1994	5	1	12	0	35	6.1	1.6	18	67.163	36.901	22	118	41	125	255	58	64
413	1994	5	1	12	0	43	6.1	1.6	18	66.85	37.1	24	105	47	120	245	51	62
414	1994	5	1	21	17	23	5.2	6.8	16	71.63	39.12	33	1	24	60	214	69	103
415	1994	5	9	9	14	12	5	3.9	16	79.02	40.25	33	68	45	102	231	46	78
416	1994	5	29	14	11	50	6.3	4.2	18	94.16	20.556	69	224	31	-6	319	87	-121
417	1994	5	29	14	11	59	6.5	6.5	18	94.17	20.45	49.1	220	32	-8	316	86	-122
418	1994	6	29	18	22	33	5.8	5.7	17	93.673	32.567	8	13	45	-98	205	46	-82
419	1994	6	29	18	22	45	5.9	7.7	17	93.68	32.57	15	9	40	-105	208	51	-78
420	1994	6	30	0	48	38	5	4.3	16	93.76	32.53	15	346	38	-118	200	57	-70
421	1994	6	30	9	23	21	6.3	3.3	18	71.13	36.326	42	211	43	92	28	47	88
422	1994	6	30	9	23	25	6.3	3.1	18	71	36.34	53.7	216	40	97	27	51	84
423	1994	7	10	23	14	8	5.2	7.1	16	70.36	36.6	26.3	332	16	142	99	80	77
424	1994	7	23	20	58	9	5.4	1.6	17	86.51	31.04	17	142	67	171	235	82	23
425	1994	7	24	14	47	55	5.2	8.6	16	71.31	37.27	30	304	38	-18	48	79	-127
426	1994	8	3	14	59	57	5.7	5.2	17	93.981	21.514	41	121	87	178	211	88	3
427	1994	8	3	15	0	6	5.7	4.6	17	93.88	21.61	64.5	216	73	0	306	90	-163
428	1994	8	8	21	8	31	6.1	1.8	18	95.2	24.721	23	102	34	122	245	61	70
429	1994	8	8	21	8	36	6.1	1.8	18	94.97	24.76	45.6	111	34	120	257	61	71
430	1994	8	14	7	38	35	5.2	8.3	16	89.18	34.97	33	61	68	5	329	85	158
431	1994	8	23	14	18	37	5.2	0.9	17	79.37	40.37	15	85	35	134	215	66	65
432	1994	9	7	13	56	24	5.2	7.7	16	90.19	38.42	33	238	58	-6	331	85	-148
433	1994	10	21	5	6	25	5.5	1.9	17	68.97	36.5	15	352	35	38	229	69	119
434	1994	10	25	0	54	34	5.9	1	18	70.957	36.359	42	85	45	77	282	47	102
435	1994	10	25	0	54	39	5.9	7.7	17	71	36.25	58.3	272	40	110	67	53	74
436	1994	11	21	8	16	34	5.8	5.7	17	96.657	25.54	15	33	71	165	128	76	19
437	1994	11	21	8	16	40	5.9	9.2	17	96.83	25.37	42.7	34	76	179	124	89	14
438	1994	12	26	14	48	1	5.3	1.3	17	70.89	36.16	24	244	26	123	28	69	75
439	1994	12	28	3	56	22	5.1	6.6	16	90.57	35.75	33	31	25	-116	240	68	-78
440	1995	1	26	7	0	49	5.2	7.7	16	71.53	36.24	6	254	38	148	10	71	57
441	1995	1	29	1	20	15	5.3	1.1	17	71.36	37.17	30.2	107	56	162	207	75	35
442	1995	2	17	2	44	32	5.4	1.8	17	92.62	27.48	35	322	46	-172	226	84	-44
443	1995	2	20	4	12	27	5.3	1	17	70.84	39.62	27	1	71	-6	93	85	-161
444	1995	2	20	8	7	43	5.1	4.8	16	72.4	41.73	33	268	30	114	61	62	77
445	1995	5	2	11	48	12	5.5	2.2	17	84.54	43.49	18	98	57	170	194	81	34
446	1995	5	6	1	59	7	6.4	4.7	18	95.294	24.987	13	260	47	55	125	53	121
447	1995	5	6	1	59	13	6.4	4.8	18	95.02	24.83	47.7	278	39	60	135	57	112
448	1995	5	9	9	54	22	5.2	6.8	16	94.94	25	23.9	142	33	118	289	62	73
449	1995	5	16	3	35	2	5.8	7.3	17	70.893	36.455	97	47	26	75	244	65	97
450	1995	5	16	3	35	7	5.8	6.2	17	70.67	36.67	82.4	52	21	67	256	70	99
451	1995	5	31	13	51	24	5.5	2.5	17	67.84	30.8	15	74	5	-85	249	85	-90
452	1995	6	11	21	55	54	5.6	3.4	17	70.13	32.44	16	212	27	55	70	68	106
453	1995	8	17	23	14	19	5.6	2.8	17	71.129	36.443	42	248	38	138	13	66	60
454	1995	8	17	23	14	20	5.6	3.2	17	71.18	36.22	43.5	239	24	141	5	75	71
455	1995	9	26	4	39	10	5.1	6.1	16	81.4	42.02	43	246	38	77	82	54	100
456	1995	10	8	8	55	45	5.7	4.2	17	72.153	41.048	19	104	48	128	235	54	55
457	1995	10	8	8	55	53	5.7	4.3	17	71.87	41.23	20	247	40	66	98	54	109
458	1995	10	18	9	30	38	6.2	2.8	18	70.387	36.43	18	74	28	90	254	62	90
459	1995	10	18	9	30	42	6.2	2.2	18	70.45	36.18	38.4	87	25	96	261	65	87
460	1995	11	1	12	29	26	5	4.5	16	80.307	42.942	14	298	18	130	77	76	78
461	1995	11	1	12	29	29	5.2	8.7	16	80.31	42.99	15	270	13	100	80	77	88
462	1995	11	16	1	12	32	4.9	2.7	16	71.3	37.22	81	210	22	117	1	70	79
463	1995	12	18	4	57	11	5.7	4	17	97.63	34.74	33	46	81	176	137	86	9
464	1995	12	23	10	32	4	5.2	8.8	16	73.26	38.4	33	174	31	-77	339	60	-98
465	1995	12	24	9	36	12	5.1	6.2	16	78.16	37.72	33	138	23	114	293	69	80
466	1995	12	25	3	19	50	5.5	2.5	17	69.98	36.61	19.5	221	17	34	98	81	104
467	1996	1	9	6	27	59	5.4	1.4	17	85.47	44.01	33	108	23	118	258	70	79
468	1996	1	18	9	33	57	5.2	7.9	16	77.98	42.1	20.4	55	32	111	210	60	77
469	1996	3	19	15	0	26	6.1	1.5	18	76.696	39.993	19	203	34	55	63	62	111
470	1996	3	19	15	0	36	6.3	3.6	18	76.8	39.93	22.2	273	26	109	72	66	81
471	1996	4	1	8	8	6	5.2	7.6	16	73.12	31.32	91.7	98	33	101	265	58	83
472	1996	6	9	23	25	26	5.2	7.3	16	92.58	28.71	83	12	23	-117	221	69	-79
473	1996	6	21	0	32	50	5.1	5.7	16	69	28.61	33	308	62	-176	216	87	-28
474	1996	7	3	6	44	45	5.6	3.5	17	88.189	30.147	5	161	44	-109	7	49	-72
475	1996	7	3	6	44	52	5.6	3.5	17	88.32	29.77	15	172	45	-102	8	46	-78
476	1996	7	3	10	10	41	5	3.7	16	88.19	29.92	33	175	27	-83	347	63	-94
477	1996	7	24	17	23	58	5	3.9	16	68.19	36.08	35.8	27	41	78	223	50	101
478	1996	7	26	13	9	9	5.3	1.2	17	96.53	24.68	67.6	93	70	11	359	80	159
479	1996	7	27	8	45	19	5.2	7.8	16	94.85	20.8	28.9	204	60	33	96	62	146
480	1996	7	31	8	0	34	5.4	1.8	17	88.67	29.74	15	23	32	-41	150	70	-115
481	1996	8	2	11	36	16	5.2	6.8	16	67.63	29.29	33	247	24	129	25	72	74
482	1996	9	14	8	1	3	5.8	7.2	17	70.706	36.046	9	296	4	90	116	86	90
483	1996	9	14	8	1	9	5.8	7	17	70.59	35.96	27.5	230	8	23	118	87	97
484	1996	11	19	0	12	18	5.3	1.3	17	92.641	24.498	46	88	40	50	315	61	118
485	1996	11	19	0	12	21	5.3	1.3	17	93.38	24.05	53	102	34	59	317	61	109
486	1996	11	19	10	44	46	6.9	2.5	19	78.133	35.345	38	93	84	2	3	88	174
487	1996	11	19	10	44	52	6.9	2.4	19	77.86	35.45	15	180	71	170	273	81	19
488	1996	11	19	10	44	46	6.8	1.9	19	78.133	35.345	36	187	67	-177	96	87	-23
489	1996	11	20	18	9	22	5.7	5.1	17	96.23	40.23	15	101	46	59	322	52	118
490	1996	11	23	1	59	51	5	4.2	16	76.84	39	33	345	19	117	136	73	81
491	1997	1	5	8	47	25	5.4	1.6	17	80.532	29.845	14	225	26	37	101	75	112
492	1997	1	5	8	47	31	5.5	2.5	17	80.29	29.43	15	279	19	68	122	73	97
493	1997	1	9	13	43	31	5.7	4.1	17	74.284	41.026	14	287	38	105	89	53	79
494	1997	1	9	13	43	35	5.8	5.7	17	74.16	41	15	280	32	114	72	61	76
495	1997	1	21	1	48	28	5.9	7.7	17	77.26	39.51	33	315	75	-177	224	87	-15
496	1997	1	29	8	20	17	5.2	7.2	16	77.42	38.97	33	42	43	10	304	83	132
497	1997	2	9	11	28	22	5.5	2	17	95.82	35.7	15	1	70	-172	268	83	-20
498	1997	2	27	21	8	2	7	4	19	68.208	29.976	7	334	7	145	98	86	85
499	1997	2	27	21	8	13	7.1	5.2	19	68.13	29.74	15.3	298	15	122	85	77	82
500	1997	3	1	6	4	19	5.6	3.3	17	76.89	39.4	22	180	80	-173	89	83	-10
501	1997	3	4	13	3	47	5.7	4.6	17	68.79	29.422	13	132	72	-176	41	87	-19
502	1997	3	4	13	3	46	5.7	4.6	17	68.65	28.95	33	139	73	175	231	85	17
503	1997	3	20	8	50	40	5.7	4.1	17	68.022	30.136	18	337	19	176	70	89	71
504	1997	3	20	8	50	44	5.9	8.1	17	67.79	30.79	15	76	7	-91	256	83	-90
505	1997	3	21	21	4	57	5.3	1.2	17	85.02	33.15	15	35	26	-43	165	73	-110
506	1997	4	5	23	46	19	5.9	7.8	17	76.865	39.513	14	161	68	-171	67	81	-22
507	1997	4	5	23	46	22	5.9	7.7	17	76.93	39.41	33	161	78	179	251	89	12
508	1997	4	6	4	36	35	5.8	6.2	17	76.998	39.537	8	203	30	-82	14	60	-95
509	1997	4	6	4	36	38	6	1.1	18	77.03	39.52	15	253	43	-36	10	67	-127
510	1997	4	6	12	58	20	5.3	9.6	16	76.99	39.48	33	227	36	-61	12	59	-109
511	1997	4	11	5	34	42	6	1.2	18	76.941	39.527	8	21	45	-89	199	45	-91
512	1997	4	11	5	34	49	6.1	2.1	18	76.93	39.61	15	240	37	-45	9	65	-118
513	1997	4	12	21	9	15	5.3	1.1	17	77.2	39.64	16	243	48	-65	28	48	-115
514	1997	4	14	17	53	38	5.2	8.7	16	94.18	22.55	10.1	150	61	165	247	77	30
515	1997	4	15	18	19	10	5.8	5.4	17	76.992	39.634	7	55	43	-46	182	61	-123
516	1997	4	15	18	19	15	5.8	6.6	17	76.99	39.69	23	170	66	-162	73	74	-25
517	1997	5	8	2	53	14	6	1.2	18	92.25	24.894	28	254	80	1	164	89	170
518	1997	5	8	2	53	19	5.9	8.6	17	92.36	24.51	35	78	68	4	347	86	158
519	1997	5	13	14	13	45	6.4	5.9	18	70.945	36.411	89	262	34	116	51	60	74
520	1997	5	13	14	13	48	6.4	5	18	70.68	36.51	89.1	273	38	124	52	60	66
521	1997	5	21	22	51	28	5.7	5.3	17	80.041	23.083	33	279	22	123	64	72	78
522	1997	5	21	22	51	31	5.8	5.8	17	80.22	23.06	38	283	26	129	61	70	73
523	1997	5	30	17	54	54	5	4.3	16	78.06	37.18	33	117	23	91	296	67	90
524	1997	6	17	11	18	45	5.2	7.1	16	68.07	29.72	33	250	27	80	82	64	95
525	1997	6	24	9	24	51	5.1	5.5	16	77.18	39.8	33.8	345	72	-167	251	78	-18
526	1997	7	11	14	54	52	5.3	1.2	17	94.64	21.41	50.4	208	37	24	98	76	124
527	1997	7	31	15	59	39	5.2	9.1	16	93.43	23.8	41.8	330	16	40	201	80	103
528	1997	8	9	4	48	7	5.2	7.8	16	97.46	30.16	33	73	27	-90	253	63	-90
529	1997	8	13	0	1	6	4.9	2.9	16	70.55	36.32	49.3	243	47	110	35	47	70
530	1997	8	24	13	15	27	5.6	3.3	17	67.99	29.71	23	258	28	74	96	63	98
531	1997	9	7	10	15	24	5.4	1.4	17	67.795	30.041	9	315	8	128	96	84	85
532	1997	9	7	10	15	28	5.4	1.5	17	67.92	29.5	18	283	29	96	96	61	87
533	1997	10	15	20	30	58	5.2	9.1	16	81.02	35.75	33	69	49	-4	161	87	-139
534	1997	10	17	17	35	17	5.3	1.2	17	77.07	39.59	33	339	81	178	70	88	9
535	1997	11	3	2	29	56	5.5	2.2	17	85.39	28.6	33	21	31	-70	178	61	-102
536	1997	11	8	10	2	52	7.4	1.4	20	87.325	35.069	38	340	88	179	70	89	2
537	1997	11	8	10	3	3	7.5	2.2	20	86.96	35.33	16.4	79	69	2	348	88	159
538	1997	11	9	0	25	1	5.3	1.1	17	88.56	33.58	33	46	32	-60	192	62	-107
539	1997	11	21	11	23	6	6.1	1.5	18	92.702	22.212	50	161	33	169	260	84	57
540	1997	11	21	11	23	9	6.1	1.5	18	92.7	22.21	54.4	163	37	168	263	83	54
541	1997	12	13	3	41	38	5	4.5	16	68.26	29.1	36.7	246	34	47	114	66	114
542	1997	12	17	5	51	36	6.3	3.2	18	70.62	36.53	23.7	289	19	92	107	71	89
543	1997	12	30	13	43	18	5.7	4.5	17	96.609	25.384	13	124	78	-1	214	89	-168
544	1997	12	30	13	43	23	5.7	5.1	17	96.52	25.01	54.4	122	84	5	32	85	174
545	1998	2	4	14	33	21	5.9	8.7	17	70.089	37.075	17	128	78	-179	38	89	-12
546	1998	2	4	14	33	22	5.9	8.4	17	69.92	37.13	33.8	211	76	-2	301	88	-166
547	1998	2	14	0	8	9	5.5	2	17	70.94	36.36	28	281	29	107	82	63	81
548	1998	2	20	12	18	6	6.3	4.1	18	71.086	36.479	33	196	21	107	357	70	83
549	1998	2	20	12	18	10	6.3	4	18	70.88	36.5	43.7	184	15	100	354	75	87
550	1998	3	19	13	51	33	5.6	3	17	76.731	39.977	13	165	2	-3	259	90	-92
551	1998	3	19	13	51	38	5.6	3.3	17	76.88	39.94	32.7	243	23	79	75	68	95
552	1998	3	21	18	22	28	5.8	7.3	17	70.133	36.433	26	289	12	102	97	78	87
553	1998	3	21	18	22	32	5.9	8.3	17	70	36.46	36.3	259	14	78	91	76	93
554	1998	3	21	18	22	28	6	1.1	18	70.133	36.433	25	0	24	144	124	76	70
555	1998	5	2	8	36	54	5.5	2	17	95.09	24.84	27.4	132	68	156	232	68	24
556	1998	5	28	21	11	44	5.6	3.1	17	78.843	37.388	10	224	15	-167	122	87	-75
557	1998	5	28	21	11	44	5.6	3.1	17	79.06	37.55	29.3	95	9	63	302	82	94
558	1998	5	29	22	49	34	5.2	7.9	16	75.655	41.173	17	87	43	100	254	48	81
559	1998	5	29	22	49	40	5.3	1	17	75.67	41.35	31.5	238	42	62	94	54	113
560	1998	5	30	6	22	28	6.5	7.7	18	70.11	37.106	35	116	76	-177	25	87	-14
561	1998	5	30	6	22	36	6.5	7.9	18	70.08	37.38	24.1	200	79	-7	291	83	-169
562	1998	6	6	13	37	11	5.1	4.9	16	69.91	37.21	33	153	77	179	243	89	13
563	1998	6	7	0	5	35	5.2	8.1	16	77.42	41.23	33	263	18	2	171	89	108
564	1998	6	25	6	39	19	5.1	5.5	16	80.44	41.16	15.1	262	27	129	39	69	72
565	1998	6	26	1	23	55	5.1	5.5	16	69.68	30	33	269	68	156	8	68	24
566	1998	6	29	20	35	55	5.1	5.7	16	70.07	37.03	33	99	73	-170	7	81	-17
567	1998	7	12	20	52	23	5	4.2	16	68.24	29.93	15	255	15	50	116	79	100
568	1998	7	20	1	5	58	5.7	5.2	17	88.173	30.134	5	181	43	-111	29	51	-72
569	1998	7	20	1	6	7	5.7	4.8	17	88.47	29.83	15	16	32	-83	187	59	-95
570	1998	7	21	14	40	54	5	4.5	16	88.5	29.93	15.7	34	43	-90	214	47	-90
571	1998	7	28	4	51	47	5.1	6.3	16	81.58	41.93	46.9	260	42	88	83	48	92
572	1998	8	2	4	40	46	5.6	3.3	17	76.999	39.573	5	176	14	-154	61	84	-77
573	1998	8	2	4	40	46	5.6	3.3	17	77.13	39.67	15	231	30	-56	13	66	-108
574	1998	8	5	3	16	36	5.4	1.6	17	68.55	29.1	49.9	232	79	2	142	88	169
575	1998	8	25	7	41	40	5.6	3.7	17	88.109	30.079	11	144	44	-141	24	64	-53
576	1998	8	25	7	41	52	5.8	6.8	17	88.31	29.86	15	14	46	-67	162	48	-112
577	1998	8	27	9	3	36	6.3	4.2	18	77.343	39.66	15	140	83	-177	50	87	-7
578	1998	8	27	9	3	40	6.3	3.9	18	77.22	39.51	32	240	78	0	330	90	-168
579	1998	8	28	22	2	2	5	3.6	16	88.41	30.08	15	199	45	-90	19	45	-90
580	1998	9	3	6	43	6	4.9	3.3	16	77.3	39.47	31.7	234	32	-90	54	58	-90
581	1998	9	26	18	27	13	5	3.6	16	93.6	27.87	33	233	26	118	22	67	77
582	1998	9	30	2	29	59	5.1	6.1	16	88.25	29.64	33	139	32	-112	345	60	-76
583	1998	10	5	10	24	56	5.2	7.1	16	88.6	29.89	33	26	29	-77	191	62	-97
584	1998	10	16	0	5	34	5.3	1.3	17	94.683	23.743	85	213	3	-52	355	87	-92
585	1998	10	16	0	5	37	5.3	1.1	17	94.74	23.82	12.1	86	12	180	177	90	78
